Timestamp;X;Y;Z;GF
2021-07-08T12:18:23.634201;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:23.696735;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:23.758587;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:23.819411;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:23.881336;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:23.942138;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.004804;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.066986;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.128468;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.190639;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.252391;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.314280;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.377058;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.438927;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.500882;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.562581;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.624383;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.685240;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.747119;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.808765;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.870032;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.932383;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:24.994262;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:25.056631;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:25.118322;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:25.179987;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:25.242067;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:25.303622;89,52013;95,697105;90;0,09976219
2021-07-08T12:18:25.365655;89,0152;95,71819;90;0,100133985
2021-07-08T12:18:25.427011;88,51302;95,753876;90;0,1007631
2021-07-08T12:18:25.489309;88,015;95,8042;90;0,1016503
2021-07-08T12:18:25.550886;87,522514;95,8692;90;0,10279667
2021-07-08T12:18:25.612946;87,036934;95,94895;90;0,104203515
2021-07-08T12:18:25.674335;86,55959;96,043526;90;0,10587236
2021-07-08T12:18:25.736042;86,091805;96,153;90;0,10780487
2021-07-08T12:18:25.799968;85,63484;96,27746;90;0,11000278
2021-07-08T12:18:25.860775;85,18995;96,41697;90;0,11246783
2021-07-08T12:18:25.923613;84,75833;96,5716;90;0,1152017
2021-07-08T12:18:25.985503;84,341125;96,74142;90;0,11820589
2021-07-08T12:18:26.047310;83,939445;96,926445;90;0,12148166
2021-07-08T12:18:26.109069;83,55435;97,1267;90;0,12502992
2021-07-08T12:18:26.170982;83,186844;97,34217;90;0,12885113
2021-07-08T12:18:26.232775;82,837875;97,57279;90;0,13294522
2021-07-08T12:18:26.293883;82,50833;97,818474;90;0,13731147
2021-07-08T12:18:26.355855;82,19905;98,07907;90;0,1419484
2021-07-08T12:18:26.417418;81,910805;98,354385;90;0,14685373
2021-07-08T12:18:26.479360;81,64431;98,64416;90;0,15202421
2021-07-08T12:18:26.540640;81,40021;98,948074;90;0,1574556
2021-07-08T12:18:26.603104;81,17909;99,26575;90;0,16314253
2021-07-08T12:18:26.664000;80,98149;99,596725;90;0,16907851
2021-07-08T12:18:26.725004;80,80785;99,94046;90;0,17525576
2021-07-08T12:18:26.786848;80,65856;100,296364;90;0,18166523
2021-07-08T12:18:26.848949;80,53395;100,663734;90;0,18829651
2021-07-08T12:18:26.911135;80,43427;101,04182;90;0,19513783
2021-07-08T12:18:26.973002;80,3597;101,42976;90;0,202176
2021-07-08T12:18:27.034760;80,31036;101,82665;90;0,20939647
2021-07-08T12:18:27.096655;80,28629;102,2315;90;0,2167832
2021-07-08T12:18:27.158103;80,287476;102,64323;90;0,2243188
2021-07-08T12:18:27.220374;80,3138;103,06071;90;0,23198453
2021-07-08T12:18:27.281379;80,36511;103,48275;90;0,2397603
2021-07-08T12:18:27.342274;80,44117;103,90809;90;0,24762477
2021-07-08T12:18:27.404049;80,54167;104,33543;90;0,25555536
2021-07-08T12:18:27.465898;80,666245;104,76342;90;0,26352847
2021-07-08T12:18:27.526706;80,814445;105,19068;90;0,27151933
2021-07-08T12:18:27.589087;80,98578;105,61581;90;0,27950242
2021-07-08T12:18:27.651431;81,17969;106,03737;90;0,2874513
2021-07-08T12:18:27.712080;81,39554;106,45392;90;0,2953389
2021-07-08T12:18:27.775003;81,63267;106,86403;90;0,30313766
2021-07-08T12:18:27.836118;81,89035;107,266266;90;0,31081957
